"curso_academico","cod_universidad","des_universidad","cod_tipo_estudio","des_tipo_estudio","cod_tipo_unidad_responsable","des_tipo_unidad_responsable","cod_unidad_responsable","des_unidad_responsable","cod_titulacion","des_titulacion","cod_rama","des_rama","cod_interuniversitario","des_interuniversitario","cod_rol_coordinacion","des_rol_coordinacion","cod_impartido","des_impartido","anio_inicio","cod_situacion_actual","des_situacion_actual","cod_grado_presencialidad","des_grado_presencialidad","cod_idioma_extranjero","des_idioma_extranjero","precio_credito_1","precio_credito_2","precio_credito_3","precio_credito_4","precio_credito_5","precio_tutela","num_creditos_necesarios","num_creditos_ofertados"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28048397","Escuela Politécnica Superior","4313809","Máster Universitario en Ingeniería Informática","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2013","2","Inactivo","1","Estudio presencial","0","No se oferta en idioma extranjero","29,78","51,75","111,8","154,8",,,"72","120"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","4313472","Máster Universitario en Ingeniería Química","4","Ingeniería y Arquitectura","1","Interuniversitario con Universidades españolas","1","La Universidad NO es la coordinadora del estudio interuniversitario","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","29,78","51,75","111,8","154,8",,,"75","87"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28038513","Facultad de Psicología","4313103","Máster Universitario en Intervención Psicosocial y Comunitaria","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"90","153"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28048397","Escuela Politécnica Superior","4313538","Máster Universitario en Investigación e Innovación en Inteligencia Computacional y Sistemas Interactivos por la Universidad Autónoma de Madrid","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","138"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027102","Facultad de Medicina","4311358","Máster Universitario en Investigación Farmacológica/ Pharmacological Research por la Universidad Autónoma de Madrid","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"60","70"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027084","Facultad de Derecho","4316266","Máster Universitario en Investigación Jurídica","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","150"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027102","Facultad de Medicina","4314587","Máster Universitario en Investigación y Cuidados de Enfermería en Poblaciones Vulnerables por la Universidad Autónoma de Madrid","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","69"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","4311966","Máster Universitario en Lengua Española: Investigación y Prácticas Profesionales","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","104"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","4312212","Máster Universitario en Lingüística Aplicada al Inglés","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"60","80"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","4312331","Máster Universitario en Literaturas Hispánicas, Arte, Historia y Sociedad por la Universidad Autónoma de Madrid","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","102"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","4310638","Máster Universitario en Matemáticas y Aplicaciones por la Universidad Autónoma de Madrid","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"60","132"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","4312999","Máster Universitario en Materiales Avanzados, Nanotecnología y Fotónica por la Universidad Autónoma de Madrid","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","90"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28038513","Facultad de Psicología","4310745","Máster Universitario en Metodología de las Ciencias del Comportamiento y de la Salud","5","Ciencias de la Salud","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","31,4","50,7","55,38","58,5",,,"75","146"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027102","Facultad de Medicina","4311359","Máster Universitario en Métodos Cuantitativos de Investigación en Epidemiología","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2009","4","Extinguido en el curso de referencia","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","998"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28048397","Escuela Politécnica Superior","4316132","Máster Universitario en Métodos Formales en Ingeniería Informática / Formal Methods in Computer Science","4","Ingeniería y Arquitectura","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"60","84"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","4311824","Máster Universitario en Microbiología por la Universidad Autónoma de Madrid","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","84"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027102","Facultad de Medicina","4311824","Máster Universitario en Microbiología por la Universidad Autónoma de Madrid","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","84"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","4315138","Máster Universitario en Nanociencia y Nanotecnología Molecular","2","Ciencias","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","39,27","62,79","62,79","62,79",,,"60","60"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027102","Facultad de Medicina","4312617","Máster Universitario en Neurociencia","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"90","107"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","4315778","Máster Universitario en Nuevos Alimentos","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","76"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","4311819","Máster Universitario en Pensamiento Español e Iberoamericano","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","70"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","4310034","Máster Universitario en Planificación y Desarrollo Territorial Sostenible","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","72"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28038513","Facultad de Psicología","4310043","Máster Universitario en Psicología de la Educación por la Universidad Autónoma de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"90","179"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28038513","Facultad de Psicología","4314511","Máster Universitario en Psicología General Sanitaria por la Universidad Autónoma de Madrid","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","32,86","56,75","122,21","169,21",,,"90","105"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","4312214","Máster Universitario en Química Aplicada","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","76"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","4314248","Máster Universitario en Química Orgánica por la Universidad Autónoma de Madrid; la Universidad Complutense de Madrid y la Universidad de Santiago de C","2","Ciencias","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","13,93","38,54","38,54","38,54",,,"60","72"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","4314273","Máster Universitario en Química Teórica y Modelización Computacional","2","Ciencias","1","Interuniversitario con Universidades españolas","1","La Universidad NO es la coordinadora del estudio interuniversitario","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"120","135"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027084","Facultad de Derecho","4311964","Máster Universitario en Relaciones Internacionales y Estudios Africanos","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","108"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28051271","Facultad de Formación de Profesorado y de la Educación","4311880","Máster Universitario en Tecnología de la Información y de la Comunicación en Educación y Formación","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","65"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027199","Centro Superior de Estudios Universitarios La Salle","4315898","Máster Universitario en Terapia Ocupacional Basada en la evidencia: Estudio de la funcionalidad del miembro superior","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","998"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","4316685","Máster Universitario en Traducción Audiovisual y Localización por la Universidad Autónoma de Madrid y la Universidad Complutense de Madrid","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","78"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027084","Facultad de Derecho","4317100","Máster Universitario Erasmus Mundus en Estudios del Sur de Europa / South European Studies (EUROSUD) por la Universidad Autónoma de Madrid; Aix-Marsei","3","Ciencias Sociales y Jurídicas","2","Interuniversitario con alguna Universidad extranjera","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2019","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"120","108"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","4315001","Máster Universitario Erasmus Mundus en Estudios Urbanos ""4 Ciudades""","1","Artes y Humanidades","2","Interuniversitario con alguna Universidad extranjera","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"120","120"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","4316319","Máster Universitario Erasmus Mundus en Física Nuclear / European Master in Nuclear Physics por la Universidad Autónoma de Madrid; la Universidad Compl","2","Ciencias","2","Interuniversitario con alguna Universidad extranjera","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","13,68","27,35","59,26","82,06",,,"120","998"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","4313116","Máster Universitario en Química Teórica y Modelización Computacional Europeo por la Universidad Autónoma de Madrid; la Universitat de València","2","Ciencias","2","Interuniversitario con alguna Universidad extranjera","1","La Universidad NO es la coordinadora del estudio interuniversitario","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"120","135"
"2020-21","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28048397","Escuela Politécnica Superior","4316708","Máster Universitario Erasmus Mundus en Tratamiento de Imágenes y Visión Artificial / Erasmus Mundus Joint Master Degree in Image Processing and Comput","4","Ingeniería y Arquitectura","2","Interuniversitario con alguna Universidad extranjera","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"120","142"
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600307","Programa de Doctorado en Matemáticas","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600490","Programa de Doctorado en Epidemiología y Salud Pública","5","Ciencias de la Salud","1","Interuniversitario con Universidades españolas","1","La Universidad NO es la coordinadora del estudio interuniversitario","1","Se imparte en el curso académico de referencia","2014","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600492","Programa de Doctorado en Psicología Clínica y de la Salud","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600515","Programa de Doctorado en Química Agrícola","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600537","Programa de Doctorado en Biología","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600538","Programa de Doctorado en Ciencias de la Alimentación","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600540","Programa de Doctorado en Estudios Artísticos, Literarios y de la Cultura","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600541","Programa de Doctorado en Estudios Hispánicos, Lengua, Literatura, Historia y Pensamiento","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600542","Programa de Doctorado de Neurociencia","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600567","Programa de Doctorado en Historia Contemporánea","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2014","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600570","Programa de Doctorado en Electroquímica. Ciencia y Tecnología","2","Ciencias","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600611","Programa de Doctorado en Economía y Empresa","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600612","Programa de Doctorado en Ciencias Humanas: Geografía, Antropología y Estudios de África y Asia","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600614","Programa de Doctorado en Filosofía y Ciencias del Lenguaje","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600615","Programa de Doctorado en Farmacología y Fisiología","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600616","Programa de Doctorado en Medicina y Cirugía","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600618","Programa de Doctorado en Educación","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600649","Programa de Doctorado en Ingeniería Informática y de Telecomunicación","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600708","Programa de Doctorado en Ciencias de la Actividad Física y de Deporte","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600710","Programa de Doctorado en Psicología","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600734","Programa de Doctorado en Física de la Materia Condensada, Nanociencia y Biofísica","2","Ciencias","1","Interuniversitario con Universidades españolas","1","La Universidad NO es la coordinadora del estudio interuniversitario","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600746","Programa de Doctorado en Química Orgánica","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600747","Programa de Doctorado en Química Aplicada","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600748","Programa de Doctorado en Microbiología","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600752","Programa de Doctorado en Historia Moderna","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600753","Programa de Doctorado en Derecho, Gobierno y Políticas Públicas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600770","Programa de Doctorado en Estudios del Mundo Antiguo","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600786","Programa de Doctorado en Física Teórica","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600880","Programa de Doctorado en Biociencias Moleculares","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600885","Programa de Doctorado en Astrofísica","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5600888","Programa de Doctorado en Química Teórica y Modelización Computacional","2","Ciencias","1","Interuniversitario con Universidades españolas","1","La Universidad NO es la coordinadora del estudio interuniversitario","1","Se imparte en el curso académico de referencia","2014","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5601012","Programa de Doctorado en Economía y Gestión de la Innovación","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","1","La Universidad NO es la coordinadora del estudio interuniversitario","1","Se imparte en el curso académico de referencia","2014","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5601072","Programa de Doctorado en Estudios Interdisciplinares de Género","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","1","La Universidad NO es la coordinadora del estudio interuniversitario","1","Se imparte en el curso académico de referencia","2014","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2020-21","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","5601076","Programa de Doctorado en Ecología","2","Ciencias","1","Interuniversitario con Universidades españolas","1","La Universidad NO es la coordinadora del estudio interuniversitario","1","Se imparte en el curso académico de referencia","2014","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
