id_muestra_titulacion,curso_academico,cod_universidad,des_universidad,URI_universidad,wikidata_universidad,des_tipo_estudio,des_tipo_unidad_responsable,des_unidad_responsable,wikidata_unidad_responsable,cod_unidad_responsable,cod_titulacion,des_titulacion,des_rama,des_interuniversitario,ind_rol_coordinacion,ind_impartido,anio_inicio,des_situacion_actual,des_grado_presencialidad,cod_idioma_extranjero,des_idioma_extranjero,precio_credito_1,precio_credito_2,precio_credito_3,precio_credito_4,precio_credito_5,precio_tutela,num_creditos_necesarios,num_creditos_ofertados
UHU-c5a7a848b4dcbf65114a9fd645e3fe54,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Grado,Centro,Facultad De Ciencias Experimentales,,21004522,7000239,Doble Grado En Ciencias Ambientales Y Geologia,Ciencias,No Es Interuniversitario,,true,2014,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,348,447
UHU-3920b99aa4c91ce6e00053b7ca52422e,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Grado,Centro,Facultad De Ciencias Empresariales Y Turismo,,21005988,7000128,Doble Grado En Administracion Y Direccion De Empresas Y Turismo (adetur),Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,360,420
UHU-33aa7cf88f238d90f30423f401da7418,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Grado,Centro,Facultad De Humanidades,,21005964,7000391,Doble Grado En Estudios Ingleses Y Filologia Hispanica,Artes Y Humanidades,No Es Interuniversitario,,true,2012,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,318,504
UHU-ea8c5102a66395c2fd01dc7a64e872d1,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Grado,Centro,Escuela Tecnica Superior De Ingenieria,,21003414,7000804,Doble Grado Ing. Electronica Industrial + Ing. Mecanica,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2017,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,300,408
UHU-b52b1746bdb884342f7498380ba36002,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Grado,Centro,Facultad De Ciencias Empresariales Y Turismo,,21005988,7000129,Doble Grado En Administracion Y Direccion De Empresas Y Finanzas Y Contabilidad,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,294,420
UHU-6007f6dfb03324183b06ecff433b4f07,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Grado,Centro,Escuela Tecnica Superior De Ingenieria,,21003414,7000862,Doble Grado Ing. Electrica + Ing. Energetica,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2017,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,279,399
UHU-5cd67adbf86ed490b8d522ff772f347a,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Grado,Centro,Facultad De Derecho,,21005976,7000803,Doble Grado Ade + Derecho,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2017,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,380,222
UHU-31b126a53f5dffc524d85e62e58c85e2,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Grado,Centro,Facultad De Ciencias Empresariales Y Turismo,,21005988,7000803,Doble Grado Ade + Derecho,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2017,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,380,222
UHU-4149f4f02c3e1157845032d04afea2cf,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Master,Centro,"Facultad De Educacion, Psicologia Y Ciencas Del Deporte",,21005952,4310018,Master Universitario En Educacion Intercultural,Ciencias Sociales Y Juridicas,Interuniversitario Con Alguna Universidad Extranjera,true,false,2009,Extinguido En El Curso De Referencia,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,13.68,27.35,55.08,73.44,,,60,105
UHU-7df5fd6f7990ba5ec2ca151ca74e9734,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Master,Centro,Facultad De Derecho,,21005976,4310113,Master Universitario En Asesoria Juridica De La Empresa,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,false,2009,En Proceso De Extincion,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,13.68,27.35,52.13,69.51,,,60,92
UHU-56dc56d19245c8e5c907e15893b72035,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Master,Centro,Facultad De Humanidades,,21005964,4310115,Master Universitario En Estrategias Territoriales Y Ambientales En El Ambito Local,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,false,2009,Extinguido En El Curso De Referencia,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,13.68,27.35,52.13,69.51,,,60,60
